keyid,taskid,filter,entry,port,contract,subject,tenant
ID01,task2,grey-https,,,,,grey-COMMON
ID02,task2,grey-sql,,,,,grey-COMMON
ID03,task3,grey-https,grey-https,443,,,grey-COMMON
ID04,task3,grey-sql,grey-sql,1433,,,grey-COMMON
ID05,task4,,,,grey-contract-web,,grey-COMMON
ID06,task4,,,,grey-contract-sql,,grey-COMMON
ID07,task5,,,,grey-contract-web,grey-https,grey-COMMON
ID08,task5,,,,grey-contract-sql,grey-sql,grey-COMMON
ID09,task6,grey-https,,,grey-contract-web,grey-https,grey-COMMON
ID10,task6,grey-sql,,,grey-contract-sql,grey-sql,grey-COMMON
ID11,,,,,,,
ID12,,,,,,,
ID13,,,,,,,
ID14,,,,,,,
ID15,,,,,,,
ID16,,,,,,,
ID17,,,,,,,
ID18,,,,,,,
ID19,,,,,,,
ID20,,,,,,,
